b4f9279a0196e40632e947dd1a88e857,INGEST,401938ed-f16c-407a-9c99-e7132856e7bf,2021-03-01 00:01:11.055+00
30330c9c4e7173ba9474c46ee5191570,INGEST,8b70d17d-a661-4991-962e-c9db57afd979,2021-03-01 00:01:36.259+00
30330c9c4e7173ba9474c46ee5191570,INGEST,3a4d9190-d962-4971-9da3-55196b722db6,2021-03-01 00:03:21.74+00
b4f9279a0196e40632e947dd1a88e857,INGEST,21030b14-d5f9-4d0c-bdaf-aafb21f3f9cb,2021-03-01 00:01:11.055+00
b4f9279a0196e40632e947dd1a88e857,INGEST,76e6f27f-dad0-43c0-81d9-340046c82ecb,2021-03-01 00:02:06.397+00
b4f9279a0196e40632e947dd1a88e857,INGEST,5b876f62-9a6a-4d64-a4dc-bd6595d17fb8,2021-03-01 00:02:13.572+00
b4f9279a0196e40632e947dd1a88e857,INGEST,94899da4-7477-49fa-9cfe-94ba0a1dd425,2021-03-01 00:03:22.795+00
b4f9279a0196e40632e947dd1a88e857,INGEST,75efc820-9339-4541-a7ff-defe6ca01fc2,2021-03-01 00:04:19.217+00
b4f9279a0196e40632e947dd1a88e857,INGEST,4ac59660-6007-4ad8-a9e5-623d362eafbc,2021-03-01 00:06:09.67+00
b4f9279a0196e40632e947dd1a88e857,INGEST,c291a1ad-7788-4381-81d4-8d862cf170f4,2021-03-01 00:07:14.277+00
b4f9279a0196e40632e947dd1a88e857,INGEST,14e47dcf-24d9-4879-b600-96e95ded51b3,2021-03-01 00:07:17.652+00
b4f9279a0196e40632e947dd1a88e857,INGEST,ca56e1f8-193a-4c59-b850-9e83513c8bc7,2021-03-01 00:07:20.165+00
b4f9279a0196e40632e947dd1a88e857,INGEST,2cb8dfe6-4c88-49aa-a40e-a2b9235d3aff,2021-03-01 00:07:29.02+00
b4f9279a0196e40632e947dd1a88e857,INGEST,6db4bce4-ed78-42e5-b201-f11c5074d6dc,2021-03-01 00:07:31.628+00
b4f9279a0196e40632e947dd1a88e857,INGEST,f055bdd1-e719-4aea-ae92-647b1dadedf1,2021-03-01 00:07:40.3+00
b4f9279a0196e40632e947dd1a88e857,INGEST,d2de34c5-d0ea-475b-9782-733d9fdf3a22,2021-03-01 00:07:42.951+00
b4f9279a0196e40632e947dd1a88e857,INGEST,59e7a58b-03ef-4c39-bab5-8705e99668ce,2021-03-01 00:07:57.812+00
b4f9279a0196e40632e947dd1a88e857,INGEST,7e738660-9e6c-445e-84d5-efc41c4906f6,2021-03-01 00:08:01.045+00
b4f9279a0196e40632e947dd1a88e857,INGEST,0f690722-bbf3-40ad-82cf-3567559c212f,2021-03-01 00:01:11.055+00
b4f9279a0196e40632e947dd1a88e857,INGEST,a9639182-cea8-4a7b-853e-3c70bd441434,2021-03-01 00:02:06.397+00
b4f9279a0196e40632e947dd1a88e857,INGEST,01b3c226-1a9c-4bea-a36e-4ef25e968e25,2021-03-01 00:02:06.397+00
b4f9279a0196e40632e947dd1a88e857,INGEST,f8b56088-c8b7-43e2-820d-7aa8e3710d80,2021-03-01 00:02:36.346+00
b4f9279a0196e40632e947dd1a88e857,INGEST,e1b1d3e4-1cf1-4123-808e-d09c0655b641,2021-03-01 00:02:51.279+00
b4f9279a0196e40632e947dd1a88e857,INGEST,1fd37c52-0764-4179-8702-3dfa95a18502,2021-03-01 00:03:22.795+00
b4f9279a0196e40632e947dd1a88e857,INGEST,15627530-ec34-4321-a630-f1a24fb2f9f5,2021-03-01 00:05:37.774+00
b4f9279a0196e40632e947dd1a88e857,INGEST,7501fee6-02a5-4ba6-a8f9-8f6dfee9f456,2021-03-01 00:06:20.73+00
b4f9279a0196e40632e947dd1a88e857,INGEST,f75e3799-8a5a-4e44-b433-34572365d616,2021-03-01 00:06:26.071+00
b4f9279a0196e40632e947dd1a88e857,INGEST,02399c08-c1be-4d7a-80b8-298dafb79d74,2021-03-01 00:00:48.247+00
b4f9279a0196e40632e947dd1a88e857,INGEST,66cddd37-f72a-4540-b559-0891b27ce7f8,2021-03-01 00:00:48.247+00
b4f9279a0196e40632e947dd1a88e857,INGEST,b8444c9d-845b-4c3b-91cf-662534320421,2021-03-01 00:01:39.561+00
